price
17000.0
21000.0
17000.0
14000.0
12500.0
20000.0
12000.0
32000.0
42250.0
24000.0
22000.0
25000.0
27000.0
27000.0
22000.0
42250.0
16000.0
35000.0
12935.0
14000.0
17000.0
30000.0
25000.0
23000.0
20000.0
15000.0
13000.0
18000.0
14000.0
17000.0
15000.0
13000.0
13000.0
23000.0
20000.0
15000.0
35000.0
16000.0
25000.0
16000.0
24000.0
26000.0
26000.0
42250.0
26000.0
24000.0
34000.0
16000.0
24000.0
19000.0
41000.0
33000.0
14000.0
34000.0
31000.0
41000.0
21000.0
21000.0
25500.0
17000.0
19000.0
42250.0
42250.0
39000.0
42250.0
23000.0
18500.0
21000.0
27000.0
42250.0
39000.0
42250.0
34000.0
31000.0
21000.0
12100.0
18000.0
25000.0
24000.0
14000.0
22000.0
40000.0
22000.0
18000.0
24000.0
22000.0
33000.0
25000.0
17000.0
26000.0
17000.0
17000.0
17000.0
20000.0
26000.0
15000.0
24000.0
19000.0
23000.0
18080.0
19000.0
19000.0
17000.0
16000.0
22000.0
28000.0
15000.0
15000.0
29000.0
34000.0
19000.0
39000.0
19000.0
36000.0
24000.0
20000.0
42250.0
22500.0
34000.0
42250.0
15000.0
15000.0
18000.0
42250.0
23500.0
16000.0
26000.0
34000.0
26000.0
23000.0
18000.0
29000.0
29000.0
17000.0
26000.0
21000.0
21000.0
16000.0
27000.0
17000.0
16000.0
40000.0
25000.0
12500.0
42250.0
20000.0
14000.0
12000.0
16000.0
32000.0
11000.0
32000.0
28000.0
29000.0
27000.0
13000.0
23000.0
20000.0
12000.0
13000.0
42250.0
21000.0
13000.0
22000.0
26000.0
21000.0
16000.0
30000.0
20000.0
23000.0
18000.0
40000.0
27000.0
13000.0
25000.0
42250.0
42250.0
30000.0
37000.0
25000.0
15000.0
42250.0
42250.0
13000.0
25000.0
25000.0
23000.0
42250.0
35000.0
32000.0
32000.0
30000.0
30000.0
42250.0
21000.0
26000.0
34000.0
32000.0
28000.0
35000.0
10800.0
10800.0
18000.0
18000.0
18000.0
18000.0
18000.0
18000.0
18000.0
21000.0
29000.0
30000.0
42250.0
42250.0
19000.0
34000.0
24000.0
28000.0
35000.0
42250.0
42250.0
42250.0
21000.0
29000.0
21000.0
30000.0
18000.0
23000.0
35000.0
28000.0
30000.0
24000.0
29000.0
17500.0
32000.0
35500.0
24000.0
9500.0
27000.0
35000.0
20000.0
30000.0
27000.0
28000.0
26000.0
20000.0
29000.0
28000.0
24000.0
28000.0
23000.0
30000.0
40000.0
30000.0
34000.0
22000.0
21000.0
29000.0
21000.0
25000.0
21000.0
22000.0
29000.0
23000.0
17500.0
35000.0
28000.0
25000.0
30000.0
11000.0
30000.0
35000.0
42250.0
42250.0
42250.0
42250.0
42250.0
42250.0
34000.0
28000.0
35000.0
40000.0
16000.0
42250.0
23000.0
18000.0
35000.0
33000.0
30000.0
42250.0
16000.0
32000.0
36000.0
42250.0
33000.0
38000.0
42250.0
23000.0
42250.0
20000.0
28000.0
32000.0
35000.0
40000.0
16000.0
42250.0
23000.0
26000.0
15000.0
23000.0
30000.0
42250.0
24000.0
21600.0
20000.0
21000.0
21600.0
25000.0
24000.0
22000.0
22000.0
22000.0
20000.0
25000.0
30000.0
21000.0
16000.0
21000.0
20000.0
20000.0
20000.0
24000.0
21000.0
17000.0
22000.0
26000.0
42250.0
34000.0
34000.0
32000.0
24000.0
22000.0
22000.0
22000.0
20000.0
25000.0
30000.0
21000.0
16000.0
21000.0
20000.0
20000.0
20000.0
24000.0
21000.0
17000.0
22000.0
26000.0
18000.0
22000.0
23000.0
22000.0
22000.0
22000.0
28000.0
26000.0
28000.0
30000.0
19000.0
22000.0
23000.0
26000.0
17000.0
30000.0
28000.0
35000.0
28000.0
27000.0
22000.0
26000.0
18000.0
22000.0
23000.0
22000.0
22000.0
22000.0
28000.0
26000.0
28000.0
30000.0
19000.0
22000.0
23000.0
26000.0
17000.0
30000.0
28000.0
18000.0
42250.0
15000.0
33000.0
22000.0
33000.0
18000.0
22000.0
20000.0
24000.0
21000.0
22000.0
15000.0
18000.0
20000.0
29000.0
25000.0
35000.0
17500.0
22000.0
20000.0
24000.0
21000.0
22000.0
33000.0
16000.0
22000.0
26000.0
25000.0
17000.0
28000.0
28000.0
22000.0
21000.0
31000.0
25000.0
42250.0
22000.0
19000.0
21000.0
31000.0
25000.0
21500.0
42250.0
35000.0
30000.0
35000.0
27000.0
27000.0
32000.0
28000.0
30000.0
20000.0
18000.0
30000.0
14000.0
37500.0
34000.0
12000.0
15000.0
26000.0
34000.0
23000.0
24000.0
35000.0
11000.0
11000.0
35000.0
30000.0
22000.0
30000.0
23000.0
24000.0
27000.0
26000.0
22000.0
28000.0
30000.0
42250.0
42250.0
42250.0
40000.0
32000.0
27550.0
28000.0
30000.0
21000.0
20000.0
30000.0
30000.0
26000.0
42000.0
35000.0
23000.0
27000.0
15000.0
28000.0
28500.0
23000.0
40000.0
20000.0
22000.0
17000.0
20000.0
42250.0
33000.0
18000.0
24500.0
14500.0
22000.0
13000.0
22000.0
18000.0
30000.0
23000.0
40000.0
33000.0
26000.0
42250.0
30000.0
24000.0
28000.0
17000.0
38000.0
40000.0
30000.0
28000.0
41000.0
32000.0
27000.0
32000.0
13000.0
20000.0
12000.0
13000.0
28000.0
23000.0
18000.0
42250.0
13000.0
30000.0
13000.0
14000.0
9500.0
14000.0
22500.0
16000.0
22000.0
15000.0
16000.0
22000.0
25000.0
20000.0
18000.0
23000.0
36000.0
12000.0
16000.0
16000.0
42250.0
32000.0
42250.0
14000.0
21000.0
30000.0
34000.0
42250.0
21000.0
18000.0
25000.0
16000.0
20000.0
27000.0
14000.0
14500.0
23000.0
14500.0
15000.0
25900.0
25900.0
32000.0
35000.0
22000.0
22000.0
16500.0
13000.0
42250.0
14500.0
10000.0
14500.0
16000.0
16000.0
17500.0
14500.0
12500.0
13000.0
15000.0
20000.0
12500.0
15500.0
13000.0
12000.0
13000.0
12000.0
21000.0
12000.0
12500.0
13000.0
16000.0
14500.0
12500.0
18500.0
18000.0
16000.0
12000.0
12500.0
12500.0
16000.0
13000.0
13000.0
14000.0
15000.0
14000.0
12500.0
12500.0
17000.0
16000.0
15000.0
12000.0
12500.0
18000.0
14500.0
12000.0
16500.0
18000.0
13500.0
17000.0
12000.0
13000.0
12800.0
13000.0
8500.0
16000.0
42250.0
42250.0
15000.0
14000.0
12000.0
26000.0
42250.0
18750.0
8500.0
21000.0
23500.0
15000.0
26000.0
25000.0
27000.0
18500.0
25000.0
12000.0
14000.0
15000.0
15000.0
14000.0
15000.0
13000.0
19000.0
13000.0
40000.0
18000.0
14500.0
20000.0
12000.0
16000.0
15000.0
12500.0
12000.0
11000.0
14500.0
14000.0
12500.0
11000.0
14000.0
13000.0
40000.0
20000.0
33000.0
38000.0
42250.0
42250.0
14000.0
14500.0
15000.0
15500.0
18500.0
19000.0
15000.0
25000.0
28000.0
39000.0
17000.0
18500.0
9000.0
15000.0
23000.0
18000.0
14000.0
14000.0
14000.0
13000.0
25000.0
18000.0
25000.0
30000.0
20000.0
16000.0
18000.0
25000.0
18000.0
15000.0
15000.0
12000.0
25000.0
20000.0
23000.0
16000.0
16000.0
14000.0
13500.0
11000.0
20000.0
28000.0
18000.0
17000.0
20000.0
22000.0
17000.0
25000.0
40000.0
42250.0
42250.0
40000.0
40000.0
12500.0
18000.0
25000.0
42250.0
37000.0
29000.0
13500.0
16000.0
12500.0
12000.0
22000.0
11000.0
14000.0
20000.0
25000.0
18500.0
17000.0
14000.0
20000.0
12000.0
14000.0
15000.0
9500.0
17500.0
15000.0
22000.0
15000.0
10500.0
10000.0
12000.0
14000.0
14500.0
21000.0
14000.0
12000.0
13500.0
13000.0
10000.0
13000.0
14000.0
14000.0
18000.0
12000.0
14500.0
9000.0
12000.0
16000.0
22000.0
13000.0
12500.0
11500.0
15500.0
22000.0
13000.0
17000.0
13000.0
11000.0
14000.0
15000.0
14000.0
11000.0
13000.0
16000.0
14000.0
13000.0
14000.0
9500.0
13500.0
13000.0
13000.0
12500.0
10000.0
12000.0
13500.0
12000.0
12000.0
22000.0
14000.0
14500.0
16000.0
11000.0
13000.0
18000.0
18000.0
10000.0
16000.0
11000.0
12500.0
9000.0
10000.0
15000.0
12000.0
21000.0
12000.0
15000.0
13000.0
15000.0
18000.0
20000.0
10000.0
9000.0
20000.0
13000.0
13000.0
10000.0
13000.0
20000.0
11000.0
21000.0
10500.0
18500.0
14000.0
10000.0
12500.0
12000.0
18000.0
22000.0
15000.0
12500.0
17000.0
16000.0
12000.0
20000.0
8000.0
12000.0
15500.0
13000.0
20000.0
11500.0
14000.0
10000.0
15000.0
21000.0
12000.0
11000.0
13500.0
12000.0
14500.0
17500.0
15000.0
24000.0
13000.0
10500.0
13500.0
14000.0
12000.0
12000.0
11000.0
26000.0
14500.0
8500.0
16000.0
12000.0
15500.0
10000.0
13000.0
14000.0
11000.0
12000.0
11000.0
12000.0
21000.0
21000.0
20000.0
18000.0
25000.0
42250.0
18000.0
26500.0
16500.0
26000.0
23000.0
22000.0
20000.0
35000.0
35000.0
25000.0
25000.0
12000.0
9000.0
14000.0
38000.0
14000.0
9000.0
11000.0
28000.0
15000.0
28000.0
28000.0
42000.0
28000.0
15000.0
20000.0
13000.0
18000.0
22000.0
25000.0
20000.0
25000.0
30000.0
17000.0
40000.0
40000.0
20000.0
30000.0
30000.0
25000.0
25000.0
16000.0
15000.0
20000.0
22000.0
16000.0
16000.0
18000.0
22000.0
25000.0
20000.0
25000.0
30000.0
17000.0
40000.0
40000.0
20000.0
30000.0
30000.0
25000.0
25000.0
16000.0
15000.0
20000.0
22000.0
16000.0
16000.0
17000.0
30000.0
25000.0
15000.0
42250.0
35000.0
30000.0
35000.0
24000.0
28000.0
24000.0
25000.0
18000.0
20000.0
17000.0
18000.0
20000.0
20000.0
20000.0
16000.0
35000.0
18000.0
30000.0
23000.0
32000.0
15000.0
11000.0
9000.0
20000.0
12500.0
20000.0
17000.0
16000.0
8500.0
14000.0
24000.0
24000.0
35000.0
9500.0
15000.0
27000.0
35000.0
42250.0
22000.0
22000.0
28000.0
42250.0
8000.0
8000.0
20000.0
40000.0
42250.0
30000.0
30000.0
42250.0
35000.0
42250.0
35000.0
35000.0
30000.0
10000.0
10000.0
36500.0
17000.0
15000.0
19000.0
17000.0
19000.0
12000.0
11000.0
9000.0
10000.0
10000.0
9000.0
17000.0
15000.0
15000.0
15000.0
11000.0
15000.0
11000.0
14000.0
13000.0
12000.0
13000.0
20000.0
13000.0
10000.0
10000.0
30000.0
19000.0
10000.0
17000.0
20000.0
13000.0
24000.0
30000.0
30000.0
30000.0
30000.0
30000.0
12000.0
30000.0
30000.0
15000.0
15000.0
12000.0
10000.0
17000.0
9500.0
10000.0
12000.0
14000.0
14500.0
11000.0
18000.0
12500.0
14000.0
14000.0
10000.0
13000.0
20000.0
13000.0
10000.0
10000.0
30000.0
19000.0
10000.0
17000.0
20000.0
13000.0
24000.0
30000.0
30000.0
30000.0
30000.0
30000.0
12000.0
30000.0
30000.0
9000.0
12000.0
16000.0
10000.0
14000.0
30000.0
30000.0
30000.0
30000.0
30000.0
12500.0
30000.0
30000.0
12000.0
14000.0
17000.0
15000.0
15000.0
12000.0
13000.0
25000.0
11000.0
25000.0
35000.0
18000.0
18000.0
16500.0
12000.0
12000.0
13000.0
19000.0
9000.0
10000.0
12000.0
18000.0
13000.0
22000.0
30000.0
40000.0
26000.0
9000.0
13000.0
15000.0
16000.0
17000.0
16500.0
13000.0
42250.0
20000.0
15000.0
14500.0
15000.0
16000.0
14000.0
13500.0
14000.0
21000.0
12500.0
11000.0
42250.0
8000.0
18500.0
12000.0
9000.0
12000.0
9500.0
20000.0
13000.0
18000.0
16000.0
10000.0
10000.0
11000.0
14000.0
15500.0
12500.0
15000.0
15000.0
13500.0
13000.0
14500.0
20000.0
15000.0
18000.0
20000.0
15000.0
18000.0
15000.0
18000.0
16000.0
15000.0
16000.0
17000.0
18000.0
15000.0
18000.0
15000.0
16000.0
17000.0
17000.0
17000.0
15000.0
13000.0
23000.0
30000.0
29000.0
28000.0
30000.0
28000.0
25000.0
25000.0
15000.0
30000.0
29000.0
42250.0
30000.0
23000.0
27000.0
19000.0
21000.0
40000.0
17500.0
13000.0
15000.0
18000.0
16000.0
17000.0
42250.0
12000.0
17000.0
24000.0
16500.0
29000.0
23000.0
21000.0
22000.0
21000.0
23000.0
12000.0
11000.0
14000.0
15000.0
17000.0
20000.0
13500.0
16500.0
12000.0
16500.0
9500.0
12000.0
21000.0
19000.0
30000.0
10000.0
13000.0
10000.0
12500.0
12000.0
12000.0
14000.0
36500.0
19500.0
16000.0
13000.0
23000.0
13000.0
17000.0
14000.0
26000.0
15000.0
11000.0
42000.0
30000.0
25000.0
12000.0
15000.0
17000.0
15000.0
28000.0
18000.0
17000.0
21000.0
21000.0
13000.0
17500.0
15000.0
40000.0
18500.0
20000.0
17500.0
42250.0
23000.0
15000.0
18000.0
15000.0
20000.0
19000.0
18000.0
17000.0
30000.0
13000.0
28000.0
10500.0
7500.0
14500.0
16500.0
18000.0
15500.0
22000.0
24000.0
17500.0
19000.0
20000.0
23000.0
20000.0
25000.0
30000.0
19000.0
25000.0
19500.0
17000.0
20000.0
20000.0
18500.0
17000.0
21000.0
22500.0
15500.0
14000.0
15000.0
22000.0
23000.0
19000.0
19000.0
23000.0
21000.0
15000.0
21000.0
20000.0
20000.0
19500.0
18000.0
19000.0
23000.0
21000.0
16500.0
13500.0
16000.0
27000.0
13000.0
12500.0
13500.0
25000.0
19000.0
21000.0
31500.0
24000.0
20000.0
23000.0
22000.0
27000.0
16000.0
23000.0
23000.0
23000.0
22000.0
16500.0
30000.0
18000.0
16000.0
12000.0
11000.0
35000.0
16000.0
12000.0
20000.0
13000.0
12000.0
15000.0
15000.0
15000.0
11000.0
36500.0
9500.0
10000.0
18000.0
12000.0
17000.0
16500.0
16000.0
12000.0
15000.0
13000.0
10000.0
15000.0
11000.0
10000.0
16000.0
10000.0
13500.0
14000.0
12500.0
25000.0
17000.0
14000.0
15000.0
20000.0
13500.0
11000.0
12000.0
30000.0
25000.0
22000.0
16000.0
14000.0
11000.0
16000.0
13000.0
15000.0
30000.0
30000.0
30000.0
30000.0
30000.0
30000.0
30000.0
30000.0
25000.0
30000.0
18000.0
10000.0
12000.0
9000.0
16000.0
15000.0
15000.0
15000.0
27000.0
42250.0
35000.0
16000.0
20000.0
23000.0
20000.0
17000.0
40000.0
35000.0
28000.0
25000.0
29000.0
17000.0
42250.0
16000.0
22000.0
26000.0
37000.0
16000.0
26000.0
25500.0
31000.0
27500.0
22000.0
16000.0
17000.0
13500.0
28000.0
28000.0
24000.0
17000.0
11000.0
12000.0
18500.0
17000.0
17000.0
10000.0
10000.0
13000.0
6000.0
10000.0
19000.0
22000.0
15000.0
19000.0
16000.0
17500.0
14000.0
21000.0
15000.0
15000.0
16000.0
15000.0
18000.0
15000.0
13500.0
13000.0
16000.0
35000.0
20000.0
20000.0
42250.0
20000.0
35000.0
22000.0
25000.0
16000.0
11000.0
12000.0
23000.0
22000.0
22000.0
24000.0
30000.0
22000.0
22000.0
24000.0
10000.0
30000.0
30000.0
20000.0
27000.0
9000.0
10000.0
9000.0
12000.0
15000.0
9500.0
9000.0
12000.0
8000.0
21000.0
33000.0
24000.0
20000.0
20000.0
33000.0
20000.0
22000.0
13000.0
13000.0
38000.0
21000.0
21000.0
13000.0
42000.0
25000.0
25000.0
16000.0
25000.0
16000.0
18000.0
12000.0
23000.0
16000.0
25000.0
42250.0
30000.0
25000.0
22000.0
16000.0
9500.0
23000.0
16000.0
25000.0
42250.0
30000.0
25000.0
22000.0
13000.0
13000.0
38000.0
21000.0
21000.0
13000.0
42000.0
25000.0
25000.0
16000.0
25000.0
16000.0
18000.0
16000.0
32000.0
25000.0
14000.0
12000.0
22000.0
16000.0
23000.0
7000.0
9500.0
15000.0
20000.0
14000.0
15500.0
12000.0
6500.0
6500.0
6500.0
6500.0
6500.0
20000.0
5500.0
5500.0
5500.0
5500.0
6000.0
5500.0
5500.0
5500.0
5500.0
8000.0
18000.0
22000.0
5500.0
5500.0
5500.0
6000.0
9500.0
6000.0
6000.0
6000.0
6000.0
6000.0
6500.0
6500.0
6500.0
6500.0
8000.0
5500.0
9500.0
6000.0
6000.0
6500.0
4300.0
10000.0
10000.0
10000.0
10000.0
25000.0
30000.0
25000.0
30000.0
23000.0
22000.0
10000.0
13000.0
22000.0
26000.0
15000.0
6000.0
6000.0
42250.0
10000.0
30000.0
20000.0
25000.0
12000.0
23000.0
7000.0
14800.0
8500.0
14000.0
33000.0
7500.0
12000.0
13000.0
35000.0
1500.0
12000.0
12200.0
8500.0
9500.0
42250.0
10000.0
18000.0
24000.0
35000.0
14000.0
20000.0
7500.0
8000.0
25000.0
10000.0
18000.0
20000.0
5300.0
13500.0
42000.0
11000.0
13500.0
30000.0
30000.0
9000.0
22000.0
23000.0
8000.0
25000.0
13500.0
16500.0
30000.0
16500.0
42000.0
17000.0
38000.0
6000.0
31000.0
22000.0
4000.0
13000.0
13500.0
22000.0
42250.0
24000.0
34000.0
10000.0
18500.0
22000.0
15000.0
32000.0
30000.0
25000.0
9000.0
17000.0
13000.0
25000.0
7000.0
42250.0
30000.0
9500.0
20000.0
30000.0
15000.0
20000.0
15000.0
13000.0
8500.0
32000.0
38000.0
39000.0
15000.0
28000.0
13000.0
17500.0
25000.0
16000.0
10500.0
10000.0
14000.0
14000.0
10500.0
11000.0
11000.0
8000.0
32000.0
24000.0
24000.0
15000.0
30000.0
13500.0
42250.0
14000.0
16000.0
38000.0
17000.0
22000.0
9500.0
22000.0
42250.0
18000.0
36000.0
42250.0
16500.0
18000.0
32500.0
42250.0
10000.0
14000.0
15000.0
15000.0
11000.0
15500.0
6000.0
16000.0
20000.0
22000.0
15000.0
19000.0
27000.0
27000.0
28000.0
40000.0
20000.0
28000.0
22000.0
20000.0
27000.0
20000.0
16000.0
20000.0
13000.0
18000.0
40000.0
28000.0
25000.0
32000.0
26000.0
35000.0
29000.0
20000.0
28000.0
35000.0
15000.0
23000.0
25000.0
23500.0
26000.0
16500.0
15000.0
28000.0
23500.0
15500.0
25000.0
18000.0
22000.0
22500.0
23000.0
24000.0
21000.0
23500.0
20000.0
16500.0
26000.0
16000.0
30000.0
15000.0
25000.0
15000.0
24000.0
15000.0
28000.0
30000.0
30000.0
37000.0
38000.0
25000.0
25000.0
25000.0
20000.0
22000.0
35000.0
38000.0
25000.0
18000.0
18000.0
25000.0
42250.0
31000.0
23000.0
35000.0
30000.0
30000.0
37000.0
38000.0
25000.0
25000.0
25000.0
20000.0
22000.0
35000.0
38000.0
25000.0
18000.0
18000.0
25000.0
42250.0
31000.0
23000.0
35000.0
16000.0
35000.0
20000.0
18000.0
42000.0
35000.0
23000.0
24000.0
42250.0
25000.0
19000.0
30000.0
23000.0
14000.0
35000.0
15000.0
25000.0
15000.0
25000.0
40000.0
38000.0
25000.0
40000.0
38000.0
25000.0
35000.0
42250.0
30000.0
35000.0
18000.0
42250.0
42250.0
40000.0
40000.0
30000.0
23000.0
23000.0
28000.0
42250.0
42250.0
38000.0
35000.0
26000.0
42250.0
35000.0
36000.0
42250.0
42250.0
15000.0
5000.0
11000.0
22000.0
5000.0
23500.0
23500.0
7000.0
9500.0
11000.0
9500.0
11000.0
42250.0
10500.0
22000.0
30000.0
20500.0
11000.0
23500.0
23500.0
7000.0
27500.0
13500.0
35000.0
38000.0
29000.0
14000.0
9000.0
11000.0
13500.0
12000.0
12500.0
23000.0
21000.0
21000.0
24000.0
22000.0
23000.0
24000.0
20000.0
21000.0
11000.0
20000.0
42250.0
16500.0
18500.0
22000.0
24500.0
23000.0
32000.0
24500.0
30000.0
30000.0
19000.0
20000.0
14500.0
23000.0
24000.0
25500.0
24000.0
32000.0
23000.0
22000.0
28000.0
24000.0
23000.0
15500.0
25000.0
26000.0
13000.0
13500.0
15000.0
23000.0
24000.0
13000.0
13500.0
15000.0
23000.0
25000.0
27000.0
28000.0
42250.0
24000.0
24000.0
28000.0
24000.0
30000.0
18500.0
15000.0
16000.0
20000.0
42250.0
34500.0
14500.0
23000.0
35000.0
12500.0
29356.0
18000.0
27500.0
15000.0
15000.0
18000.0
15000.0
15000.0
15000.0
8500.0
30000.0
25000.0
40000.0
11000.0
15000.0
32000.0
23000.0
23000.0
30000.0
28000.0
13500.0
6100.0
15000.0
4200.0
4200.0
39999.0
24000.0
42250.0
18000.0
17500.0
14500.0
18000.0
35000.0
20000.0
25000.0
24000.0
28000.0
27000.0
28000.0
28000.0
35000.0
20000.0
30000.0
30000.0
11000.0
8500.0
13000.0
23000.0
20000.0
16000.0
14000.0
13500.0
15000.0
12000.0
15000.0
10000.0
24000.0
15000.0
10000.0
11000.0
19000.0
9500.0
9000.0
9000.0
17000.0
10000.0
15000.0
16500.0
20000.0
11000.0
11000.0
14000.0
14000.0
34000.0
28000.0
30000.0
19000.0
18000.0
18000.0
30000.0
30000.0
12000.0
15000.0
16000.0
12000.0
14000.0
10000.0
4000.0
42250.0
27000.0
9000.0
10000.0
13000.0
18000.0
25000.0
25000.0
35000.0
20000.0
26000.0
19000.0
18000.0
22000.0
19000.0
28000.0
42250.0
14000.0
20000.0
15000.0
42000.0
28000.0
42250.0
42250.0
42250.0
25000.0
35000.0
29000.0
31000.0
20000.0
13000.0
13000.0
4500.0
10000.0
30000.0
42250.0
10000.0
8000.0
15000.0
29500.0
28000.0
13500.0
42250.0
15000.0
13000.0
21000.0
18000.0
13000.0
8000.0
18000.0
14000.0
17500.0
18000.0
12000.0
12000.0
14200.0
38000.0
27500.0
42250.0
42250.0
25000.0
22000.0
22000.0
21000.0
22000.0
20000.0
33000.0
21000.0
24000.0
29000.0
18000.0
16500.0
25000.0
25000.0
22000.0
25500.0
27000.0
31000.0
24000.0
26000.0
42250.0
29500.0
20000.0
23000.0
42250.0
42250.0
20000.0
27000.0
42250.0
42250.0
41000.0
42250.0
10500.0
5000.0
15000.0
27000.0
27000.0
24000.0
35000.0
24000.0
22000.0
16000.0
20000.0
33000.0
27000.0
27000.0
25000.0
42250.0
24000.0
21000.0
42250.0
32000.0
20000.0
25000.0
42250.0
40000.0
25000.0
17000.0
30000.0
25000.0
42250.0
42250.0
30000.0
22000.0
40000.0
12500.0
27000.0
7000.0
42250.0
24000.0
32000.0
42250.0
18000.0
18000.0
42250.0
12500.0
42250.0
8000.0
25000.0
42250.0
42250.0
20000.0
19000.0
18500.0
14500.0
18000.0
13000.0
22000.0
23000.0
28000.0
8500.0
23000.0
20000.0
25000.0
23000.0
42250.0
24000.0
16000.0
14000.0
25000.0
19000.0
22000.0
30000.0
42250.0
12000.0
9000.0
10000.0
15000.0
16000.0
12000.0
13000.0
14000.0
19000.0
22000.0
30000.0
35000.0
6500.0
33000.0
26000.0
42250.0
19000.0
11000.0
11500.0
42250.0
15000.0
20000.0
17500.0
11000.0
12000.0
25000.0
32000.0
35000.0
30000.0
17500.0
25000.0
18000.0
25000.0
28000.0
23000.0
6500.0
31000.0
16000.0
12000.0
8000.0
32000.0
32000.0
34000.0
42250.0
42250.0
42250.0
12000.0
18000.0
32000.0
21000.0
36000.0
18000.0
25000.0
7000.0
28000.0
22000.0
42000.0
35000.0
20000.0
23000.0
25000.0
20000.0
18000.0
13500.0
42250.0
25000.0
20000.0
15000.0
13500.0
19500.0
17000.0
15000.0
24000.0
18000.0
16000.0
23000.0
25000.0
15500.0
20000.0
35000.0
12000.0
29000.0
12000.0
42250.0
42250.0
42250.0
15500.0
14500.0
14000.0
27000.0
12000.0
20000.0
24000.0
16000.0
12000.0
29000.0
28000.0
16000.0
20000.0
25000.0
30000.0
25000.0
42250.0
42250.0
18000.0
32000.0
42250.0
30000.0
36000.0
19000.0
25000.0
15000.0
35000.0
32000.0
22000.0
18000.0
20000.0
12000.0
18000.0
32000.0
10000.0
16000.0
20000.0
25000.0
20000.0
42250.0
35000.0
35000.0
32000.0
23000.0
16000.0
25000.0
13500.0
13000.0
26000.0
38000.0
32000.0
15000.0
13000.0
15000.0
18000.0
18000.0
14000.0
20000.0
16000.0
24000.0
17000.0
15000.0
25000.0
27000.0
27000.0
13000.0
31000.0
16000.0
26000.0
30000.0
42250.0
25000.0
16000.0
13000.0
10000.0
12000.0
8499.0
22000.0
21000.0
23000.0
22000.0
22000.0
24000.0
27000.0
14000.0
20000.0
24000.0
35000.0
16000.0
15000.0
15500.0
15000.0
15500.0
15000.0
15500.0
15000.0
10500.0
10000.0
28000.0
18500.0
16000.0
19000.0
27000.0
20000.0
17000.0
14500.0
10000.0
17000.0
22000.0
22000.0
26000.0
30000.0
25000.0
28000.0
26000.0
37000.0
15000.0
15000.0
11500.0
12000.0
18000.0
16000.0
15000.0
25000.0
24000.0
13000.0
15000.0
23500.0
24000.0
18000.0
23000.0
11000.0
16000.0
18000.0
9500.0
13000.0
17500.0
13000.0
17000.0
13500.0
13500.0
14000.0
12000.0
8000.0
